respondent.id,pov6.rep
2016_20530,6
2016_20534,6
2016_20555,6
2016_20565,6
2016_20567,6
2016_20576,2
2016_20577,6
2016_20591,6
2016_20597,1
2016_20599,4
2016_20601,1
2016_20602,4
2016_20604,2
2016_20612,6
2016_20615,1
2016_20618,1
2016_20619,1
2016_20626,6
2016_20627,4
2016_20640,6
2016_20656,6
2016_20657,4
2016_20681,2
2016_20682,4
2016_20683,1
2016_20688,4
2016_20695,1
2016_20697,1
2016_20699,1
2016_20708,1
2016_20711,1
2016_20712,4
2016_20717,1
2016_20722,5
2016_20723,4
2016_20726,6
2016_20733,6
2016_20740,1
2016_20741,1
2016_20743,2
2016_20744,1
2016_20753,1
2016_20759,6
2016_20766,1
2016_20777,2
2016_20780,1
2016_20781,4
2016_20787,4
2016_20789,1
2016_20792,1
2016_20794,4
2016_20804,1
2016_20807,1
2016_20809,4
2016_20815,4
2016_20818,1
2016_20821,2
2016_20822,2
2016_20823,6
2016_20843,4
2016_20846,1
2016_20847,1
2016_20850,4
2016_20853,4
2016_20858,2
2016_20862,4
2016_20875,6
2016_20882,1
2016_20896,6
2016_20897,6
2016_20898,6
2016_20901,6
2016_20905,6
2016_20916,6
2016_20919,6
2016_20923,2
2016_20925,6
2016_20928,4
2016_20933,4
2016_20941,4
2016_20959,1
2016_20968,4
2016_20979,6
2016_20982,6
2016_20984,6
2016_20987,6
2016_20990,6
2016_20995,6
2016_20996,6
2016_20998,6
2016_20999,1
2016_21010,5
2016_21011,2
2016_21014,2
2016_21019,4
2016_21028,1
2016_21035,4
2016_21043,2
2016_21046,1
2016_21050,1
2016_21058,2
2016_21060,4
2016_21062,2
2016_21070,4
2016_21073,4
2016_21086,2
2016_21087,5
2016_21088,1
2016_21090,2
2016_21091,4
2016_21094,1
2016_21096,4
2016_21102,1
2016_21103,2
2016_21107,4
2016_21108,4
2016_21123,4
2016_21132,6
2016_21141,4
2016_21147,6
2016_21148,2
2016_21156,6
2016_21158,4
2016_21159,2
2016_21162,4
2016_21166,4
2016_21173,1
2016_21199,1
2016_21203,2
2016_21219,1
2016_21233,4
2016_21240,3
2016_21246,6
2016_21258,6
2016_21260,2
2016_21270,2
2016_21278,1
2016_21282,1
2016_21297,4
2016_21311,1
2016_21314,4
2016_21323,1
2016_21325,1
2016_21333,1
2016_21334,2
2016_21339,4
2016_21344,1
2016_21362,2
2016_21365,4
2016_21370,5
2016_21373,1
2016_21375,2
2016_21389,1
2016_21392,1
2016_21395,1
2016_21398,1
2016_21408,1
2016_21417,6
2016_21421,4
2016_21422,2
2016_21427,1
2016_21428,6
2016_21429,6
2016_21434,2
2016_21440,1
2016_21443,1
2016_21460,6
2016_21463,6
2016_21470,6
2016_21478,1
2016_21484,4
2016_21485,1
2016_21491,3
2016_21493,6
2016_21498,2
2016_21502,1
2016_21507,6
2016_21508,4
2016_21510,4
2016_21522,5
2016_21525,6
2016_21527,6
2016_21529,6
2016_21531,1
2016_21543,1
2016_21544,1
2016_21546,2
2016_21548,1
2016_21551,1
2016_21554,2
2016_21555,1
2016_21558,1
2016_21571,1
2016_21579,4
2016_21580,1
2016_21585,1
2016_21586,1
2016_21587,2
2016_21596,4
2016_21598,1
2016_21607,4
2016_21615,2
2016_21618,1
2016_21626,6
2016_21630,1
2016_21632,1
2016_21633,1
2016_21634,4
2016_21636,2
2016_21645,2
2016_21652,1
2016_21663,2
2016_21664,1
2016_21665,1
2016_21669,1
2016_21678,1
2016_21700,2
2016_21713,1
2016_21718,1
2016_21729,1
2016_21730,2
2016_21736,3
2016_21741,1
2016_21748,1
2016_21752,1
2016_21754,1
2016_21757,2
2016_21762,1
2016_21771,2
2016_21776,1
2016_21791,2
2016_21797,1
2016_21807,2
2016_21808,2
2016_21812,6
2016_21820,1
2016_21831,1
2016_21836,1
2016_21838,1
2016_21841,1
2016_21846,1
2016_21852,6
2016_21870,1
2016_21880,1
2016_21888,1
2016_21893,1
2016_21897,1
2016_21901,1
2016_21904,4
2016_21920,6
2016_21923,6
2016_21928,1
2016_21935,1
2016_21943,1
2016_21956,1
2016_21957,1
2016_21961,4
2016_21968,1
2016_21978,6
2016_21982,6
2016_21984,1
2016_21985,1
2016_21986,1
2016_21989,6
2016_22007,1
2016_22008,1
2016_22010,1
2016_22015,4
2016_22024,4
2016_22031,4
2016_22042,1
2016_22045,4
2016_22048,4
2016_22062,1
2016_22063,1
2016_22065,6
2016_22070,3
2016_22075,1
2016_22079,4
2016_22082,1
2016_22086,1
2016_22088,1
2016_22098,6
2016_22106,1
2016_22117,2
2016_22122,1
2016_22123,1
2016_22127,6
2016_22130,4
2016_22131,1
2016_22150,1
2016_22169,4
2016_22176,6
2016_22199,1
2016_22200,6
2016_22202,1
2016_22205,4
2016_22207,4
2016_22210,1
2016_22218,1
2016_22219,1
2016_22222,4
2016_22223,1
2016_22224,4
2016_22232,1
2016_22233,4
2016_22234,1
2016_22245,6
2016_22247,6
2016_22264,6
2016_22265,6
2016_22270,6
2016_22278,6
2016_22280,6
2016_22284,4
2016_22287,6
2016_22293,6
2016_22294,1
2016_22295,6
2016_22298,6
2016_22300,6
2016_22305,4
2016_22315,4
2016_22316,1
2016_22319,1
2016_22327,6
2016_22331,6
2016_22337,1
2016_22343,1
2016_22345,1
2016_22346,1
2016_22353,1
2016_22362,1
2016_22363,4
2016_22364,1
2016_22372,6
2016_22378,1
2016_22381,4
2016_22400,6
2016_22401,2
2016_22406,6
2016_22407,2
2016_22412,1
2016_22416,1
2016_22423,6
2016_22427,2
2016_22435,1
2016_22436,6
2016_22441,1
2016_22784,1
2016_22792,6
2016_22806,6
2016_22813,6
2016_22819,6
2016_22821,6
2016_22822,6
2016_22824,6
2016_22840,6
2016_22842,3
2016_22852,6
2016_22854,6
2016_22886,6
2016_22887,4
2016_22890,6
2016_22893,6
2016_22898,4
2016_22901,6
2016_22907,6
2016_22908,4
2016_22923,4
2016_22938,1
2016_22941,4
2016_22946,1
2016_22962,6
2016_22964,1
2016_22967,6
2016_22979,6
2016_22989,1
2016_22991,1
2016_22995,1
2016_23003,1
2016_23005,6
2016_23011,1
2016_23014,6
2016_23018,4
2016_23019,1
2016_23020,4
2016_23023,6
2016_23025,2
2016_23031,2
2016_23032,4
2016_23034,4
2016_23035,2
2016_23038,1
2016_23058,4
2016_23073,6
2016_23075,1
2016_23077,1
2016_23082,4
2016_23094,6
2016_23095,6
2016_23096,1
2016_23098,1
2016_23102,4
2016_23105,4
2016_23107,4
2016_23117,6
2016_23127,6
2016_23129,1
2016_23137,6
2016_23145,6
2016_23152,6
2016_23154,2
2016_23157,6
2016_23158,6
2016_23169,6
2016_23170,6
2016_23171,6
2016_23188,1
2016_23202,1
2016_23208,6
2016_23210,4
2016_23222,4
2016_23224,6
2016_23228,1
2016_23232,1
2016_23234,1
2016_23237,4
2016_23239,4
2016_23240,4
2016_23241,4
2016_23258,3
2016_23267,6
2016_23270,6
2016_23305,1
2016_23308,1
2016_23313,6
2016_23316,1
2016_23329,1
2016_23341,2
2016_23356,4
2016_23361,4
2016_23362,4
2016_23369,4
2016_23381,2
2016_23387,2
2016_23392,1
2016_23409,4
2016_23412,4
2016_23416,4
2016_23422,2
2016_23427,4
2016_23445,1
2016_23448,1
2016_23450,6
2016_23451,6
2016_23454,4
2016_23469,4
2016_23478,2
2016_23481,1
2016_23486,2
2016_23488,1
2016_23498,4
2016_23500,4
2016_23507,4
2016_23509,1
2016_23511,4
2016_23514,1
2016_23535,3
2016_23542,6
2016_23548,6
2016_23550,1
2016_23551,2
2016_23553,6
2016_23557,6
2016_23560,6
2016_23562,6
2016_23569,2
2016_23576,1
2016_23577,4
2016_23579,4
2016_23583,6
2016_23585,6
2016_23594,2
2016_23596,2
2016_23600,2
2016_23607,4
2016_23610,4
2016_23626,4
2016_23627,4
2016_23633,4
2016_23646,1
2016_23649,4
2016_23651,1
2016_23653,1
2016_23669,1
2016_23682,6
2016_23683,1
2016_23689,6
2016_23690,6
2016_23691,6
2016_23694,2
2016_23697,4
2016_23699,6
2016_23700,2
2016_23701,6
2016_23706,4
2016_23708,1
2016_23720,6
2016_23737,1
2016_23757,6
2016_23760,6
2016_23761,6
2016_23764,6
2016_23772,1
2016_23777,1
2016_23779,4
2016_23784,6
2016_23786,6
2016_23789,1
2016_23794,4
2016_23797,1
2016_23802,1
2016_23812,1
2016_23813,1
2016_23815,1
2016_23816,2
2016_23824,4
2016_23827,1
2016_23836,2
2016_23837,6
2016_23843,1
2016_23850,1
2016_23851,2
2016_23857,1
2016_23861,1
2016_23863,1
2016_23868,1
2016_23873,4
2016_23901,2
2016_23902,1
2016_23903,1
2016_23907,1
2016_23917,4
2016_23926,1
2016_23927,2
2016_23928,2
2016_23934,1
2016_23954,4
2016_23955,1
2016_23960,2
2016_23971,1
2016_23973,2
2016_23975,2
2016_23980,1
2016_23990,2
2016_24007,1
2016_24013,4
2016_24021,1
2016_24023,4
2016_24024,1
2016_24032,2
2016_24034,1
2016_24035,1
2016_24051,1
2016_24052,1
2016_24056,2
2016_24057,2
2016_24064,1
2016_24070,2
2016_24071,2
2016_24074,1
2016_24075,2
2016_24082,1
2016_24083,1
2016_24085,4
2016_24086,1
2016_24088,6
2016_24093,6
2016_24101,6
2016_24110,4
2016_24114,4
2016_24123,1
2016_24132,4
2016_24140,2
2016_24142,1
2016_24144,2
2016_24149,4
2016_24158,6
2016_24166,1
2016_24172,4
2016_24173,1
2016_24174,2
2016_24179,1
2016_24181,1
2016_24183,1
2016_24194,1
2016_24202,4
2016_24204,1
2016_24208,1
2016_24211,1
2016_24212,4
2016_24213,1
2016_24214,1
2016_24220,4
2016_24223,1
2016_24225,6
2016_24230,4
2016_24236,6
2016_24238,2
2016_24247,1
2016_24249,4
2016_24251,4
2016_24261,6
2016_24268,2
2016_24269,1
2016_24280,1
2016_24281,2
2016_24283,1
2016_24287,3
2016_24300,6
2016_24305,1
2016_24311,1
2016_24313,1
2016_24315,1
2016_24317,1
2016_24321,4
2016_24331,6
2016_24340,6
2016_24348,4
2016_24350,4
2016_24376,4
2016_24378,4
2016_24379,2
2016_24380,6
2016_24384,4
2016_24385,2
2016_24388,6
2016_24390,6
2016_24392,2
2016_24394,6
2016_24402,6
2016_24409,1
2016_24415,1
2016_24419,6
2016_24422,1
2016_24429,6
2016_24430,6
2016_24450,1
2016_24451,1
2016_24453,1
2016_24464,6
2016_24473,2
2016_24483,6
2016_24487,1
2016_24488,6
2016_24489,6
2016_24497,1
2016_24503,4
2016_24504,1
2016_24509,2
2016_24510,4
2016_24511,4
2016_24512,1
2016_24516,6
2016_24519,4
2016_24520,1
2016_24524,1
2016_24533,1
2016_24537,1
2016_24541,6
2016_24543,6
2016_24548,6
2016_24553,1
2016_24556,6
2016_24557,6
2016_25387,2
2016_25393,1
2016_25396,2
2016_25398,2
2016_25401,6
2016_25408,6
2016_25417,6
2016_25424,6
2016_25439,6
2016_25447,6
2016_25470,6
2016_25489,6
2016_25492,6
2016_25493,6
2016_25494,6
2016_25498,6
2016_25499,6
2016_25504,6
2016_25507,1
2016_25513,6
2016_25521,6
2016_25524,6
2016_25530,6
2016_25536,6
2016_25538,1
2016_25539,1
2016_25540,1
2016_25546,6
2016_25561,6
2016_25563,6
2016_25564,6
2016_25565,6
2016_25568,6
2016_25586,6
2016_25599,4
2016_25601,1
2016_25602,6
2016_25605,1
2016_25609,1
2016_25610,1
2016_25611,6
2016_25637,4
2016_25642,4
2016_25644,1
2016_25646,1
2016_25647,4
2016_25649,2
2016_25654,4
2016_25658,6
2016_25664,6
2016_25673,1
2016_25675,1
2016_25680,6
2016_25681,6
2016_25683,4
2016_25686,3
2016_25687,2
2016_25693,6
2016_25695,2
2016_25696,1
2016_25700,6
2016_25702,4
2016_25724,1
2016_25725,1
2016_25732,4
2016_25736,4
2016_25738,1
2016_25748,1
2016_25754,1
2016_25765,1
2016_25766,1
2016_25767,4
2016_25773,1
2016_25774,2
2016_25778,1
2016_25780,1
2016_25783,1
2016_25794,4
2016_25797,1
2016_25798,1
2016_25803,1
2016_25808,1
2016_25814,1
2016_25817,1
2016_25818,1
2016_25820,1
2016_25824,1
2016_25840,4
2016_25842,2
2016_25847,4
2016_25848,4
2016_25856,6
2016_25859,6
2016_25866,1
2016_25876,6
2016_25877,1
2016_25879,1
2016_25886,6
2016_25888,6
2016_25892,1
2016_25900,1
2016_25903,6
2016_25905,6
2016_25919,4
2016_25921,1
2016_25922,1
2016_25924,2
2016_25925,6
2016_25928,1
2016_25932,1
2016_25943,4
2016_25971,2
2016_25977,6
2016_25978,6
2016_25982,6
2016_25983,6
2016_25985,6
2016_25988,6
2016_25989,6
2016_25991,6
2016_26000,6
2016_26003,6
2016_26005,2
2016_26006,6
2016_26009,6
2016_26040,1
2016_26045,1
2016_26047,2
2016_26049,4
2016_26052,1
2016_26066,2
2016_26071,1
2016_26077,4
2016_26087,1
2016_26124,6
2016_26125,6
2016_26129,1
2016_26133,6
2016_26141,6
2016_26143,1
2016_26144,1
2016_26145,6
2016_26149,1
2016_26152,2
2016_26154,1
2016_26157,4
2016_26158,1
2016_26178,1
2016_26180,1
2016_26182,1
2016_26184,1
2016_26186,6
2016_26190,2
2016_26191,4
2016_26193,1
2016_26194,1
2016_26196,4
2016_26198,4
2016_26207,1
2016_26208,1
2016_26215,1
2016_26218,4
2016_26223,1
2016_26225,4
2016_26233,3
2016_26235,6
2016_26239,6
2016_26240,6
2016_26245,6
2016_26255,1
2016_26264,1
2016_26269,4
2016_26272,1
2016_26273,1
2016_26282,2
2016_26284,4
2016_26287,1
2016_26292,1
2016_26310,4
2016_26315,4
2016_26316,4
2016_26325,4
2016_26329,1
2016_26333,1
2016_26334,1
2016_26344,1
2016_26346,4
2016_26348,4
2016_26349,2
2016_26352,4
2016_26357,4
2016_26362,1
2016_26366,1
2016_26371,4
2016_26374,4
2016_26376,1
2016_26385,1
2016_26405,6
2016_26410,6
2016_26414,6
2016_26415,6
2016_26419,1
2016_26424,1
2016_26433,6
2016_26441,6
2016_26444,6
2016_26445,1
2016_26446,2
2016_26452,1
2016_26455,1
2016_26461,6
2016_26464,6
2016_26467,2
2016_26469,1
2016_26471,6
2016_26478,3
2016_26489,6
2016_26490,2
2016_26495,1
2016_26497,6
2016_26499,1
2016_26504,4
2016_26509,4
2016_26515,4
2016_26523,6
2016_26530,1
2016_26531,1
2016_26536,1
2016_26537,1
2016_26543,4
2016_26549,6
2016_26556,1
2016_26564,1
2016_26568,1
2016_26580,2
2016_26586,1
2016_26589,1
2016_26591,1
2016_26592,2
2016_26602,1
2016_26608,2
2016_26609,4
2016_26610,2
2016_26612,1
2016_26617,1
2016_26635,6
2016_26640,2
2016_26644,1
2016_26647,1
2016_26648,1
2016_26650,1
2016_26651,4
2016_26666,4
2016_26670,1
2016_26674,2
2016_26676,1
2016_26677,2
2016_26684,4
2016_26685,1
2016_26688,1
2016_26690,5
2016_26692,2
2016_26696,2
2016_26699,1
2016_26700,1
2016_26701,1
2016_26708,2
2016_26714,1
2016_26721,1
2016_26725,1
2016_26726,1
2016_26729,2
2016_26735,6
2016_26736,4
2016_26745,1
2016_26748,1
2016_26762,2
2016_26763,2
2016_26765,4
2016_26770,4
2016_26772,4
2016_26787,6
2016_26791,4
2016_26793,4
2016_26797,2
2016_26798,1
2016_26802,1
2016_26808,4
2016_26809,4
2016_26815,1
2016_26821,4
2016_26823,1
2016_26830,1
2016_26834,1
2016_26835,2
2016_26837,4
2016_26838,1
2016_26846,6
2016_26847,1
2016_26850,4
2016_26858,1
2016_26864,1
2016_26866,1
2016_26868,1
2016_26869,1
2016_26874,1
2016_26879,1
2016_26882,4
2016_26883,4
2016_26885,6
2016_26888,4
2016_26898,4
2016_26900,4
2016_26901,4
2016_26912,2
2016_26916,1
2016_26923,1
2016_26928,1
2016_26939,4
2016_26941,1
2016_26942,6
2016_26945,2
2016_26946,2
2016_26947,1
2016_26950,1
2016_26958,4
2016_26967,6
2016_26972,6
2016_26977,1
2016_26980,1
2016_26983,6
2016_26987,4
2016_26991,2
2016_26995,2
2016_26997,4
2016_26999,1
2016_27003,2
2016_27021,4
2016_27029,6
2016_27043,6
2016_27045,4
2016_27050,4
2016_27056,4
2016_27061,2
2016_27069,1
2016_27070,4
2016_27071,2
2016_27074,2
2016_27080,6
2016_27081,1
2016_27083,6
2016_27085,1
2016_27086,1
2016_27087,6
2016_27090,6
2016_27095,3
2016_27096,3
2016_27097,5
2016_27105,6
2016_27125,1
2016_27132,1
2016_27138,1
2016_27142,1
2016_27143,1
2016_27149,6
2016_27151,6
2016_27155,1
2016_27161,2
2016_27170,1
2016_27173,1
2016_27174,6
2016_27184,6
2016_27185,4
2016_27191,1
2016_27200,4
2016_27203,6
2016_27208,2
2016_27209,2
2016_27211,4
2016_27215,1
2016_27224,6
2016_27232,1
2016_27246,6
2016_27266,1
2016_27273,2
2016_27276,4
2016_27281,6
2016_27284,4
2016_27290,1
2016_27304,1
2016_27308,2
2016_27311,1
2016_27319,6
2016_27321,1
2016_27342,1
2016_27345,1
2016_27350,6
2016_27354,6
2016_27360,4
2016_27363,4
